survey_date,panel,concept,pctl25,pctl50,pctl75,source,file_url,local_path,pdf_page,notes
2024-05-01,Combined,ff_longer_run_target,2.63,3.0,3.13,xlsx,data_raw/apr-may-2024-data.xlsx,data_raw/apr-may-2024-data.xlsx,,
2024-05-01,SMP,ff_longer_run_target,2.5,2.88,3.11,xlsx,data_raw/apr-may-2024-data.xlsx,data_raw/apr-may-2024-data.xlsx,,
2024-05-01,SPD,ff_longer_run_target,2.75,3.0,3.16,xlsx,data_raw/apr-may-2024-data.xlsx,data_raw/apr-may-2024-data.xlsx,,
2023-12-01,Combined,ff_longer_run_target,2.5,2.75,3.0,xlsx,data_raw/dec-2023-data.xlsx,data_raw/dec-2023-data.xlsx,,
2023-12-01,SMP,ff_longer_run_target,2.5,2.63,2.94,xlsx,data_raw/dec-2023-data.xlsx,data_raw/dec-2023-data.xlsx,,
2023-12-01,SPD,ff_longer_run_target,2.5,2.75,3.0,xlsx,data_raw/dec-2023-data.xlsx,data_raw/dec-2023-data.xlsx,,
2024-12-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/dec-2024-data.xlsx,data_raw/dec-2024-data.xlsx,,
2024-12-01,SMP,ff_longer_run_target,2.72,2.94,3.19,xlsx,data_raw/dec-2024-data.xlsx,data_raw/dec-2024-data.xlsx,,
2024-12-01,SPD,ff_longer_run_target,2.97,3.13,3.38,xlsx,data_raw/dec-2024-data.xlsx,data_raw/dec-2024-data.xlsx,,
2025-12-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/dec-2025-data.xlsx,data_raw/dec-2025-data.xlsx,,
2025-12-01,Dealer,ff_longer_run_target,3.0,3.13,3.4,xlsx,data_raw/dec-2025-data.xlsx,data_raw/dec-2025-data.xlsx,,
2025-12-01,Participant,ff_longer_run_target,2.88,3.0,3.13,xlsx,data_raw/dec-2025-data.xlsx,data_raw/dec-2025-data.xlsx,,
2024-01-01,Combined,ff_longer_run_target,2.5,2.75,3.08,xlsx,data_raw/jan-2024-data.xlsx,data_raw/jan-2024-data.xlsx,,
2024-01-01,SMP,ff_longer_run_target,2.5,2.69,3.08,xlsx,data_raw/jan-2024-data.xlsx,data_raw/jan-2024-data.xlsx,,
2024-01-01,SPD,ff_longer_run_target,2.5,2.88,3.03,xlsx,data_raw/jan-2024-data.xlsx,data_raw/jan-2024-data.xlsx,,
2025-01-01,Combined,ff_longer_run_target,2.88,3.13,3.45,xlsx,data_raw/jan-2025-data.xlsx,data_raw/jan-2025-data.xlsx,,
2025-01-01,Dealer,ff_longer_run_target,3.0,3.19,3.5,xlsx,data_raw/jan-2025-data.xlsx,data_raw/jan-2025-data.xlsx,,
2025-01-01,Participant,ff_longer_run_target,2.81,3.0,3.38,xlsx,data_raw/jan-2025-data.xlsx,data_raw/jan-2025-data.xlsx,,
2023-07-01,Combined,ff_longer_run_target,2.38,2.5,2.75,xlsx,data_raw/jul-2023-data.xlsx,data_raw/jul-2023-data.xlsx,,
2023-07-01,SMP,ff_longer_run_target,2.38,2.5,2.75,xlsx,data_raw/jul-2023-data.xlsx,data_raw/jul-2023-data.xlsx,,
2023-07-01,SPD,ff_longer_run_target,2.5,2.5,2.66,xlsx,data_raw/jul-2023-data.xlsx,data_raw/jul-2023-data.xlsx,,
2024-07-01,Combined,ff_longer_run_target,2.75,3.0,3.25,xlsx,data_raw/jul-2024-data.xlsx,data_raw/jul-2024-data.xlsx,,
2024-07-01,SMP,ff_longer_run_target,2.63,3.0,3.13,xlsx,data_raw/jul-2024-data.xlsx,data_raw/jul-2024-data.xlsx,,
2024-07-01,SPD,ff_longer_run_target,2.86,3.13,3.38,xlsx,data_raw/jul-2024-data.xlsx,data_raw/jul-2024-data.xlsx,,
2025-07-01,Combined,ff_longer_run_target,2.88,3.13,3.38,xlsx,data_raw/jul-2025-data.xlsx,data_raw/jul-2025-data.xlsx,,
2025-07-01,Dealer,ff_longer_run_target,3.0,3.13,3.5,xlsx,data_raw/jul-2025-data.xlsx,data_raw/jul-2025-data.xlsx,,
2025-07-01,Participant,ff_longer_run_target,2.88,3.0,3.13,xlsx,data_raw/jul-2025-data.xlsx,data_raw/jul-2025-data.xlsx,,
2024-06-01,Combined,ff_longer_run_target,2.72,3.0,3.13,xlsx,data_raw/jun-2024-data.xlsx,data_raw/jun-2024-data.xlsx,,
2024-06-01,SMP,ff_longer_run_target,2.63,2.88,3.1,xlsx,data_raw/jun-2024-data.xlsx,data_raw/jun-2024-data.xlsx,,
2024-06-01,SPD,ff_longer_run_target,2.81,3.13,3.19,xlsx,data_raw/jun-2024-data.xlsx,data_raw/jun-2024-data.xlsx,,
2025-06-01,Combined,ff_longer_run_target,2.91,3.13,3.39,xlsx,data_raw/jun-2025-data.xlsx,data_raw/jun-2025-data.xlsx,,
2025-06-01,Dealer,ff_longer_run_target,3.0,3.13,3.5,xlsx,data_raw/jun-2025-data.xlsx,data_raw/jun-2025-data.xlsx,,
2025-06-01,Participant,ff_longer_run_target,2.88,3.0,3.25,xlsx,data_raw/jun-2025-data.xlsx,data_raw/jun-2025-data.xlsx,,
2024-03-01,Combined,ff_longer_run_target,2.5,2.75,3.11,xlsx,data_raw/mar-2024-data.xlsx,data_raw/mar-2024-data.xlsx,,
